region_id,2011_Census_Persons_35_39_years_Total_labour_force,2011_Census_Persons_35_39_years_Not_in_the_labour_force,2011_Census_Persons_35_39_years_Labour_force_status_not_stated,2011_Census_Persons_35_39_years_Total,2011_Census_Persons_40_44_years_Employed_Worked_full_time,2011_Census_Persons_40_44_years_Employed_Worked_part_time,2011_Census_Persons_40_44_years_Employed_Away_from_work,2011_Census_Persons_40_44_years_Employed_Hours_worked_not_stated,2011_Census_Persons_40_44_years_Employed_Total,2011_Census_Persons_40_44_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_40_44_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_40_44_years_Unemployed_Total,2011_Census_Persons_40_44_years_Total_labour_force,2011_Census_Persons_40_44_years_Not_in_the_labour_force,2011_Census_Persons_40_44_years_Labour_force_status_not_stated,2011_Census_Persons_40_44_years_Total,2011_Census_Persons_45_49_years_Employed_Worked_full_time,2011_Census_Persons_45_49_years_Employed_Worked_part_time,2011_Census_Persons_45_49_years_Employed_Away_from_work,2011_Census_Persons_45_49_years_Employed_Hours_worked_not_stated,2011_Census_Persons_45_49_years_Employed_Total,2011_Census_Persons_45_49_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_45_49_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_45_49_years_Unemployed_Total,2011_Census_Persons_45_49_years_Total_labour_force,2011_Census_Persons_45_49_years_Not_in_the_labour_force,2011_Census_Persons_45_49_years_Labour_force_status_not_stated,2011_Census_Persons_45_49_years_Total,2011_Census_Persons_50_54_years_Employed_Worked_full_time,2011_Census_Persons_50_54_years_Employed_Worked_part_time,2011_Census_Persons_50_54_years_Employed_Away_from_work,2011_Census_Persons_50_54_years_Employed_Hours_worked_not_stated,2011_Census_Persons_50_54_years_Employed_Total,2011_Census_Persons_50_54_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_50_54_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_50_54_years_Unemployed_Total,2011_Census_Persons_50_54_years_Total_labour_force,2011_Census_Persons_50_54_years_Not_in_the_labour_force,2011_Census_Persons_50_54_years_Labour_force_status_not_stated,2011_Census_Persons_50_54_years_Total,2011_Census_Persons_55_59_years_Employed_Worked_full_time,2011_Census_Persons_55_59_years_Employed_Worked_part_time,2011_Census_Persons_55_59_years_Employed_Away_from_work,2011_Census_Persons_55_59_years_Employed_Hours_worked_not_stated,2011_Census_Persons_55_59_years_Employed_Total,2011_Census_Persons_55_59_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_55_59_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_55_59_years_Unemployed_Total,2011_Census_Persons_55_59_years_Total_labour_force,2011_Census_Persons_55_59_years_Not_in_the_labour_force,2011_Census_Persons_55_59_years_Labour_force_status_not_stated,2011_Census_Persons_55_59_years_Total,2011_Census_Persons_60_64_years_Employed_Worked_full_time,2011_Census_Persons_60_64_years_Employed_Worked_part_time,2011_Census_Persons_60_64_years_Employed_Away_from_work,2011_Census_Persons_60_64_years_Employed_Hours_worked_not_stated,2011_Census_Persons_60_64_years_Employed_Total,2011_Census_Persons_60_64_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_60_64_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_60_64_years_Unemployed_Total,2011_Census_Persons_60_64_years_Total_labour_force,2011_Census_Persons_60_64_years_Not_in_the_labour_force,2011_Census_Persons_60_64_years_Labour_force_status_not_stated,2011_Census_Persons_60_64_years_Total,2011_Census_Persons_65_69_years_Employed_Worked_full_time,2011_Census_Persons_65_69_years_Employed_Worked_part_time,2011_Census_Persons_65_69_years_Employed_Away_from_work,2011_Census_Persons_65_69_years_Employed_Hours_worked_not_stated,2011_Census_Persons_65_69_years_Employed_Total,2011_Census_Persons_65_69_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_65_69_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_65_69_years_Unemployed_Total,2011_Census_Persons_65_69_years_Total_labour_force,2011_Census_Persons_65_69_years_Not_in_the_labour_force,2011_Census_Persons_65_69_years_Labour_force_status_not_stated,2011_Census_Persons_65_69_years_Total,2011_Census_Persons_70_74_years_Employed_Worked_full_time,2011_Census_Persons_70_74_years_Employed_Worked_part_time,2011_Census_Persons_70_74_years_Employed_Away_from_work,2011_Census_Persons_70_74_years_Employed_Hours_worked_not_stated,2011_Census_Persons_70_74_years_Employed_Total,2011_Census_Persons_70_74_years_Unemployed_Looking_for_full_time_work,2011_Census_Persons_70_74_years_Unemployed_Looking_for_part_time_work,2011_Census_Persons_70_74_years_Unemployed_Total,2011_Census_Persons_70_74_years_Total_labour_force,2011_Census_Persons_70_74_years_Not_in_the_labour_force,2011_Census_Persons_70_74_years_Labour_force_status_not_stated,2011_Census_Persons_70_74_years_Total,2011_Census_Persons_75_years_and_over_Employed_Worked_full_time,2011_Census_Persons_75_years_and_over_Employed_Worked_part_time,2011_Census_Persons_75_years_and_over_Employed_Away_from_work,2011_Census_Persons_75_years_and_over_Employed_Hours_worked_not_stated,2011_Census_Persons_75_years_and_over_Employed_Total,2011_Census_Persons_75_years_and_over_Unemployed_Looking_for_full_time_work,2011_Census_Persons_75_years_and_over_Unemployed_Looking_for_part_time_work,2011_Census_Persons_75_years_and_over_Unemployed_Total,2011_Census_Persons_75_years_and_over_Total_labour_force,2011_Census_Persons_75_years_and_over_Not_in_the_labour_force,2011_Census_Persons_75_years_and_over_Labour_force_status_not_stated,2011_Census_Persons_75_years_and_over_Total,2011_Census_Persons_Total_Employed_Worked_full_time,2011_Census_Persons_Total_Employed_Worked_part_time,2011_Census_Persons_Total_Employed_Away_from_work,2011_Census_Persons_Total_Employed_Hours_worked_not_stated,2011_Census_Persons_Total_Employed_Total,2011_Census_Persons_Total_Unemployed_Looking_for_full_time_work,2011_Census_Persons_Total_Unemployed_Looking_for_part_time_work,2011_Census_Persons_Total_Unemployed_Total,2011_Census_Persons_Total_Total_labour_force,2011_Census_Persons_Total_Not_in_the_labour_force,2011_Census_Persons_Total_Labour_force_status_not_stated,2011_Census_Persons_Total_Total
12502,3112,802,135,4049,2252,918,61,70,3301,105,58,163,3464,845,142,4451,2490,922,80,87,3579,111,72,183,3762,816,132,4710,2284,850,78,63,3275,67,47,114,3389,822,162,4373,1678,695,86,44,2503,72,42,114,2617,953,136,3706,931,500,51,25,1507,53,31,84,1591,1344,107,3042,288,303,34,20,645,6,15,21,666,1670,112,2448,90,124,13,7,234,3,0,3,237,1727,113,2077,21,73,14,6,114,3,0,3,117,3374,461,3952,17487,8002,907,606,27002,867,720,1587,28589,17039,2057,47685
12503,6494,2355,531,9380,3754,1406,157,179,5496,278,145,423,5919,2376,501,8796,3814,1337,124,162,5437,263,149,412,5849,2279,455,8583,3478,1211,138,161,4988,207,128,335,5323,2296,442,8061,2614,1016,151,104,3885,156,90,246,4131,2660,392,7183,1633,757,104,63,2557,98,57,155,2712,3361,319,6392,439,305,31,26,801,10,8,18,819,3572,346,4737,69,115,16,11,211,0,0,0,211,3220,268,3699,19,44,14,9,86,3,6,9,95,6805,970,7870,33659,14201,1823,1873,51556,2972,1735,4707,56263,42785,6729,105777
12504,8217,1915,630,10762,4539,1398,177,94,6208,275,118,393,6601,1435,539,8575,4084,1263,148,96,5591,215,77,292,5883,1303,481,7667,3595,1044,153,82,4874,152,69,221,5095,1389,470,6954,2666,883,127,57,3733,133,65,198,3931,1634,354,5919,1553,836,119,42,2550,86,53,139,2689,2474,290,5453,527,443,46,16,1032,17,14,31,1063,2953,227,4243,94,144,16,11,265,0,4,4,269,2793,234,3296,26,49,10,10,95,0,7,7,102,6033,883,7018,41079,15274,1955,1181,59489,2616,1533,4149,63638,32483,7107,103228
12601,2164,386,38,2588,1647,654,64,30,2395,59,47,106,2501,414,49,2964,2013,762,52,31,2858,65,42,107,2965,406,57,3428,1925,723,50,27,2725,57,28,85,2810,451,44,3305,1509,561,60,17,2147,49,24,73,2220,586,63,2869,798,511,47,20,1376,33,21,54,1430,887,41,2358,262,291,22,6,581,0,9,9,590,1138,42,1770,55,139,8,3,205,3,3,6,211,1179,40,1430,25,94,5,14,138,0,0,0,138,2796,134,3068,13364,6774,662,287,21087,567,628,1195,22282,11727,720,34729
12602,7292,1392,345,9029,4707,1719,163,107,6696,169,107,276,6972,1218,308,8498,4797,1699,133,116,6745,176,96,272,7017,1108,330,8455,4261,1497,149,102,6009,146,74,220,6229,1204,288,7721,3318,1274,153,57,4802,118,71,189,4991,1547,268,6806,1950,1146,136,53,3285,66,62,128,3413,2460,229,6102,655,608,46,25,1334,12,12,24,1358,2840,186,4384,170,288,31,18,507,5,5,10,517,3059,187,3763,54,154,12,11,231,0,7,7,238,8328,810,9376,38615,16460,1894,1024,57993,1713,1721,3434,61427,33601,4643,99671
12701,4257,1238,310,5805,2832,1052,102,131,4117,131,64,195,4312,1243,305,5860,3109,987,111,166,4373,154,59,213,4586,1284,319,6189,2559,762,92,116,3529,122,70,192,3721,1321,326,5368,1716,568,91,82,2457,89,57,146,2603,1447,277,4327,867,353,47,63,1330,63,32,95,1425,1704,233,3362,253,150,21,17,441,7,4,11,452,1674,204,2330,45,44,6,8,103,0,3,3,106,1560,196,1862,14,29,0,6,49,0,0,0,49,2135,361,2545,22122,8632,1056,1361,33171,1594,935,2529,35700,21152,3834,60686
12702,7623,3417,588,11628,4953,1961,172,284,7370,413,241,654,8024,3646,576,12246,5206,1999,186,320,7711,374,244,618,8329,3632,578,12539,5091,1852,229,270,7442,396,251,647,8089,4177,550,12816,3749,1315,157,212,5433,259,158,417,5850,4606,491,10947,2040,913,122,111,3186,170,113,283,3469,5151,468,9088,524,341,35,41,941,18,13,31,972,4845,401,6218,105,94,11,13,223,3,8,11,234,4626,415,5275,31,67,8,17,123,3,10,13,136,8230,995,9361,42233,17979,2005,2705,64922,4137,2675,6812,71734,60912,7093,139739
12703,6017,1653,463,8133,3911,1236,155,142,5444,175,102,277,5721,1519,440,7680,3765,1080,145,127,5117,190,87,277,5394,1448,388,7230,3081,894,163,121,4259,160,85,245,4504,1571,451,6526,2121,696,108,85,3010,98,48,146,3156,1774,360,5290,1266,578,71,45,1960,60,41,101,2061,2238,337,4636,349,213,27,23,612,6,12,18,630,2472,250,3352,51,84,6,7,148,5,4,9,157,2134,253,2544,13,31,7,6,57,0,0,0,57,3799,537,4393,29944,10608,1519,1243,43314,2001,1190,3191,46505,28304,5500,80309
12801,6203,910,270,7383,4053,1737,173,106,6069,112,77,189,6258,867,229,7354,3958,1649,178,106,5891,137,72,209,6100,750,224,7074,4060,1565,182,85,5892,122,53,175,6067,819,205,7091,3065,1365,165,66,4661,85,43,128,4789,1262,200,6251,1765,1266,131,52,3214,65,44,109,3323,2297,212,5832,607,736,61,15,1419,9,16,25,1444,3016,243,4703,138,311,24,19,492,0,10,10,502,3062,156,3720,58,183,23,21,285,0,8,8,293,8334,803,9430,33899,16226,1994,954,53073,1154,863,2017,55090,25850,3552,84492
12802,6527,930,181,7638,4221,1937,182,103,6443,109,61,170,6613,802,171,7586,4538,1857,158,86,6639,121,58,179,6818,688,157,7663,4501,1736,190,108,6535,97,39,136,6671,837,187,7695,3654,1462,202,75,5393,89,47,136,5529,1195,153,6877,1958,1237,151,59,3405,51,52,103,3508,2388,141,6037,538,604,55,19,1216,10,14,24,1240,3039,139,4418,106,173,10,13,302,3,4,7,309,2453,92,2854,25,66,12,9,112,0,3,3,115,5150,460,5725,35271,17296,2116,1008,55691,1085,928,2013,57704,22815,2356,82875
19797,45,10,18,73,21,0,57,0,78,6,0,6,84,14,19,117,37,6,54,0,97,0,0,0,97,24,25,146,33,7,69,0,109,0,0,0,109,15,33,157,22,13,85,0,120,0,0,0,120,46,34,200,22,13,67,0,102,0,0,0,102,121,45,268,11,3,27,3,44,0,0,0,44,170,37,251,3,0,6,3,12,0,0,0,12,192,38,242,0,0,3,0,3,0,0,0,3,234,54,291,224,63,425,10,722,12,9,21,743,869,346,1958
20101,4768,1110,217,6095,3084,1548,142,70,4844,121,72,193,5037,1050,229,6316,3272,1467,140,76,4955,141,63,204,5159,933,243,6335,3152,1324,170,60,4706,106,53,159,4865,1069,241,6175,2305,1184,180,53,3722,74,58,132,3854,1549,216,5619,1207,999,121,48,2375,48,32,80,2455,2462,227,5144,290,377,43,18,728,3,8,11,739,2886,209,3834,56,138,22,11,227,3,7,10,237,2620,223,3080,15,73,11,24,123,0,0,0,123,5654,846,6623,25446,14965,1834,813,43058,1468,1228,2696,45754,26215,3768,75737
20102,1309,302,51,1662,873,500,53,39,1465,43,22,65,1530,321,78,1929,1020,573,50,29,1672,48,22,70,1742,333,87,2162,944,486,66,31,1527,42,31,73,1600,394,96,2090,789,555,53,26,1423,32,21,53,1476,608,90,2174,501,437,37,14,989,30,21,51,1040,931,109,2080,211,171,17,15,414,4,0,4,418,1065,98,1581,67,60,0,11,138,3,3,6,144,804,64,1012,49,33,9,9,100,0,0,0,100,1517,171,1788,6890,4280,450,273,11893,389,237,626,12519,7730,1052,21301
20103,942,309,41,1292,642,343,31,26,1042,29,23,52,1094,346,58,1498,679,341,38,26,1084,48,17,65,1149,391,54,1594,789,370,45,25,1229,44,16,60,1289,498,67,1854,624,352,46,20,1042,38,17,55,1097,670,64,1831,409,307,57,13,786,30,16,46,832,1097,78,2007,120,131,13,7,271,6,9,15,286,1287,83,1656,49,71,3,6,129,0,0,0,129,1070,58,1257,37,36,7,10,90,0,3,3,93,1831,182,2106,5090,3124,399,232,8845,420,225,645,9490,8862,831,19183
20201,4253,959,194,5406,2659,1312,109,88,4168,99,66,165,4333,882,192,5407,2811,1298,131,81,4321,79,57,136,4457,821,180,5458,2759,1304,176,51,4290,88,41,129,4419,895,171,5485,2069,1146,152,56,3423,85,64,149,3572,1379,179,5130,1067,906,105,31,2109,48,36,84,2193,2324,172,4689,227,375,32,21,655,3,10,13,668,2502,193,3363,66,125,13,11,215,0,0,0,215,2591,186,2992,33,71,8,16,128,4,0,4,132,5521,927,6580,22958,13475,1646,773,38852,1253,947,2200,41052,23766,3276,68094
20202,1909,548,83,2540,1473,864,104,54,2495,56,41,97,2592,528,105,3225,1579,926,95,45,2645,60,42,102,2747,524,116,3387,1598,906,104,54,2662,48,32,80,2742,596,121,3459,1316,818,106,25,2265,52,29,81,2346,921,124,3391,694,691,88,29,1502,37,40,77,1579,1546,121,3246,230,328,25,19,602,3,7,10,612,1830,133,2575,91,108,7,14,220,0,0,0,220,1492,106,1818,46,61,8,15,130,0,3,3,133,2635,429,3197,10545,7125,813,419,18902,524,381,905,19807,13160,1656,34623
20203,418,110,37,565,324,168,21,6,519,18,8,26,545,138,41,724,370,192,23,11,596,20,7,27,623,151,32,806,461,203,34,11,709,20,6,26,735,198,29,962,376,170,23,8,577,20,11,31,608,270,35,913,238,148,21,13,420,18,5,23,443,435,33,911,108,77,15,0,200,0,0,0,200,449,38,687,49,33,8,3,93,0,0,0,93,389,40,522,42,38,0,14,94,0,0,0,94,838,98,1030,2792,1505,198,103,4598,177,81,258,4856,3608,470,8934
20301,915,151,32,1098,672,324,32,21,1049,11,12,23,1072,205,40,1317,646,356,32,24,1058,24,14,38,1096,166,36,1298,621,292,52,25,990,16,15,31,1021,181,38,1240,500,235,33,17,785,17,12,29,814,276,27,1117,278,228,21,14,541,8,6,14,555,459,34,1048,115,93,13,8,229,0,0,0,229,425,20,674,34,37,3,3,77,0,0,0,77,350,13,440,20,17,3,0,40,0,0,0,40,663,56,759,4724,2598,319,182,7823,177,146,323,8146,3839,378,12363
20302,9244,2121,401,11766,5662,2844,271,182,8959,249,149,398,9357,1985,453,11795,5895,2823,274,179,9171,255,113,368,9539,1915,454,11908,5704,2565,319,156,8744,214,93,307,9051,1980,436,11467,4171,2279,308,102,6860,187,94,281,7141,2838,372,10351,2219,1844,196,66,4325,109,84,193,4518,4667,364,9549,534,768,78,26,1406,9,24,33,1439,5445,369,7253,112,229,19,22,382,3,9,12,394,5104,377,5875,56,129,16,25,226,0,4,4,230,12004,1350,13584,46939,26867,3222,1639,78667,2895,1960,4855,83522,49957,6346,139825
20303,3253,655,147,4055,2050,1170,141,62,3423,54,66,120,3543,533,145,4221,2060,1112,118,69,3359,64,36,100,3459,462,141,4062,2103,1117,159,50,3429,84,38,122,3551,524,155,4230,1606,1034,152,47,2839,59,39,98,2937,1046,145,4128,801,911,106,24,1842,42,55,97,1939,1982,135,4056,200,402,36,15,653,4,9,13,666,2381,132,3179,50,155,6,3,214,0,3,3,217,2084,113,2414,24,68,11,6,109,0,0,0,109,4396,412,4917,14864,9864,1262,454,26444,668,572,1240,27684,17029,1959,46672
20401,2320,507,131,2958,1668,830,99,74,2671,58,47,105,2776,567,162,3505,1899,869,95,57,2920,59,35,94,3014,538,200,3752,1911,866,111,62,2950,62,28,90,3040,628,174,3842,1546,853,91,39,2529,42,38,80,2609,910,159,3678,916,791,97,34,1838,34,40,74,1912,1584,188,3684,375,370,49,20,814,7,7,14,828,2019,170,3017,134,167,16,17,334,6,3,9,343,1646,125,2114,94,101,17,17,229,0,0,0,229,3316,346,3891,14232,7857,1026,570,23685,679,457,1136,24821,14782,2211,41814
20402,1967,416,67,2450,1444,728,73,47,2292,50,28,78,2370,427,93,2890,1644,744,97,48,2533,52,32,84,2617,418,82,3117,1706,742,115,48,2611,47,36,83,2694,479,77,3250,1420,748,113,35,2316,43,27,70,2386,728,84,3198,834,629,73,28,1564,23,23,46,1610,1309,106,3025,296,298,34,14,642,0,6,6,648,1600,90,2338,124,116,13,15,268,3,0,3,271,1476,112,1859,73,78,12,20,183,0,0,0,183,3444,482,4109,11855,6879,899,456,20089,599,397,996,21085,12622,1438,35145
20403,3600,740,193,4533,2505,1196,115,50,3866,97,54,151,4017,688,184,4889,2728,1188,126,64,4106,87,50,137,4243,626,156,5025,2652,1101,168,59,3980,71,53,124,4104,722,135,4961,2085,1040,152,57,3334,88,41,129,3463,1022,157,4642,1117,816,129,34,2096,43,36,79,2175,1900,142,4217,385,413,48,23,869,6,6,12,881,2152,117,3150,101,161,29,11,302,0,0,0,302,1909,145,2356,88,84,13,13,198,0,0,0,198,3755,365,4318,20648,10965,1505,648,33766,973,723,1696,35462,17669,2267,55398
20501,1892,461,84,2437,1400,751,63,58,2272,65,43,108,2380,435,76,2891,1454,746,73,56,2329,62,32,94,2423,419,84,2926,1610,709,95,34,2448,40,30,70,2518,475,110,3103,1200,680,85,38,2003,45,29,74,2077,669,103,2849,692,545,65,28,1330,33,19,52,1382,1203,100,2685,274,289,29,8,600,3,7,10,610,1424,100,2134,86,110,9,15,220,4,5,9,229,1349,83,1661,59,83,4,16,162,0,0,0,162,2482,357,3001,11624,6639,764,495,19522,599,429,1028,20550,11550,1404,33504
20502,1677,412,88,2177,1105,678,74,42,1899,59,22,81,1980,483,86,2549,1248,723,86,43,2100,52,40,92,2192,442,91,2725,1378,757,89,33,2257,59,27,86,2343,590,100,3033,1106,747,101,40,1994,55,34,89,2083,964,125,3172,702,652,79,33,1466,48,34,82,1548,1737,132,3417,229,327,33,23,612,0,7,7,619,2182,157,2958,84,142,18,20,264,0,3,3,267,1926,121,2314,70,75,13,16,174,0,3,3,177,3499,366,4042,9385,6443,806,405,17039,601,382,983,18022,14543,1638,34203
20503,2610,603,164,3377,1729,981,95,53,2858,54,44,98,2956,543,162,3661,1870,928,120,63,2981,65,35,100,3081,556,178,3815,1931,1029,119,56,3135,68,31,99,3234,665,195,4094,1557,959,127,36,2679,72,44,116,2795,1133,141,4069,1063,862,108,42,2075,44,31,75,2150,2005,161,4316,329,418,48,29,824,3,8,11,835,2588,183,3606,125,181,15,16,337,0,4,4,341,2144,171,2656,83,111,20,23,237,3,3,6,243,4412,603,5258,14543,8674,1094,566,24877,647,421,1068,25945,17321,2483,45749
20504,3156,841,230,4227,2072,1036,122,94,3324,146,69,215,3539,875,227,4641,2324,1043,131,71,3569,162,61,223,3792,987,212,4991,2235,1043,160,78,3516,138,40,178,3694,1107,188,4989,1759,928,140,51,2878,93,31,124,3002,1432,202,4636,952,644,95,32,1723,57,34,91,1814,2155,199,4168,229,273,34,17,553,3,10,13,566,2328,201,3095,44,108,10,6,168,0,6,6,174,2212,188,2574,30,49,12,9,100,3,0,3,103,4397,462,4962,17565,10001,1342,744,29652,1716,867,2583,32235,21461,3034,56730
20505,1704,556,89,2349,1115,605,77,45,1842,47,27,74,1916,538,98,2552,1334,590,75,30,2029,43,18,61,2090,514,103,2707,1408,681,94,36,2219,57,28,85,2304,542,101,2947,1224,630,106,24,1984,49,25,74,2058,802,116,2976,703,481,78,19,1281,37,23,60,1341,1304,129,2774,201,217,24,13,455,3,6,9,464,1400,109,1973,79,94,14,7,194,0,0,0,194,1282,104,1580,66,63,11,9,149,0,3,3,152,2567,307,3026,10367,5735,841,367,17310,602,360,962,18272,12458,1524,32254
20601,5694,1053,330,7077,3117,1327,176,69,4689,134,67,201,4890,822,261,5973,2568,1055,110,47,3780,98,55,153,3933,707,227,4867,2156,828,142,60,3186,79,48,127,3313,832,213,4358,1444,683,95,42,2264,66,29,95,2359,970,200,3529,752,496,55,36,1339,36,36,72,1411,1414,189,3014,199,185,19,19,422,0,9,9,431,1691,167,2289,53,77,7,8,145,0,6,6,151,1904,183,2238,25,37,5,4,71,0,3,3,74,4466,561,5101,25753,12753,1697,816,41019,1357,1151,2508,43527,19232,3994,66753
20602,3772,586,179,4537,2203,1107,111,70,3491,69,42,111,3602,569,171,4342,1788,868,79,38,2773,61,48,109,2882,432,138,3452,1475,649,79,40,2243,42,21,63,2306,427,119,2852,1007,457,64,19,1547,35,28,63,1610,580,93,2283,454,322,32,11,819,19,21,40,859,840,91,1790,126,113,14,6,259,3,5,8,267,1049,93,1409,30,45,11,0,86,0,3,3,89,1193,84,1366,11,29,7,12,59,3,0,3,62,2874,239,3175,16064,8238,983,443,25728,679,549,1228,26956,11131,1937,40024
20603,3814,641,236,4691,2443,1042,118,64,3667,103,57,160,3827,664,235,4726,2315,873,84,54,3326,86,33,119,3445,544,201,4190,2212,802,112,34,3160,71,27,98,3258,571,181,4010,1612,694,115,32,2453,51,36,87,2540,758,154,3452,795,515,52,14,1376,43,21,64,1440,1112,171,2723,190,225,13,22,450,3,3,6,456,1182,127,1765,43,90,8,0,141,0,0,0,141,1253,144,1538,18,46,6,9,79,3,0,3,82,3476,472,4030,20074,9346,1126,518,31064,947,721,1668,32732,14081,3039,49852
20604,5973,883,1226,8082,3470,870,173,61,4574,125,48,173,4747,732,1119,6598,3118,809,135,50,4112,107,44,151,4263,677,1032,5972,2953,692,133,44,3822,118,42,160,3982,715,985,5682,2317,693,124,49,3183,62,33,95,3278,949,902,5129,1368,729,92,30,2219,56,32,88,2307,1329,628,4264,530,427,41,15,1013,4,21,25,1038,1323,441,2802,169,188,22,8,387,3,4,7,394,1130,319,1843,48,113,24,6,191,0,0,0,191,2302,584,3077,40312,14336,2180,778,57606,1953,2591,4544,62150,26454,14065,102669
20605,7930,965,755,9650,4405,1345,225,73,6048,175,71,246,6294,871,624,7789,3360,1106,124,52,4642,133,58,191,4833,770,523,6126,2803,979,124,49,3955,127,51,178,4133,893,465,5491,2039,827,121,32,3019,109,59,168,3187,1110,386,4683,1258,908,99,31,2296,63,41,104,2400,1601,351,4352,501,451,43,19,1014,9,16,25,1039,1744,294,3077,104,177,16,9,306,4,3,7,313,1559,214,2086,36,94,8,9,147,3,0,3,150,3130,690,3970,39738,12655,1935,694,55022,1540,947,2487,57509,16987,7113,81609
20606,3524,508,334,4366,2077,572,74,36,2759,84,32,116,2875,468,311,3654,1601,489,57,39,2186,64,31,95,2281,452,237,2970,1452,521,61,30,2064,57,22,79,2143,521,249,2913,1249,490,66,32,1837,44,19,63,1900,623,234,2757,887,603,56,23,1569,30,32,62,1631,971,221,2823,412,427,26,12,877,3,13,16,893,1151,181,2225,146,229,23,11,409,3,6,9,418,1290,158,1866,56,171,23,12,262,0,0,0,262,2978,442,3682,21848,7558,1021,434,30861,785,597,1382,32243,12162,4169,48574
20607,5737,870,536,7143,2884,1041,160,48,4133,117,72,189,4322,828,446,5596,2352,813,122,49,3336,117,58,175,3511,712,349,4572,2027,763,102,42,2934,90,43,133,3067,726,306,4099,1493,683,80,42,2298,76,45,121,2419,960,289,3668,933,670,79,22,1704,42,24,66,1770,1282,261,3313,321,328,39,6,694,7,14,21,715,1451,226,2392,55,126,17,3,201,0,5,5,206,1346,194,1746,18,54,15,6,93,0,3,3,96,3045,523,3664,29527,11405,1650,554,43136,1249,955,2204,45340,15588,5363,66291
20701,7582,1578,321,9481,6109,2596,239,103,9047,185,125,310,9357,1732,324,11413,6609,2673,194,165,9641,194,115,309,9950,1565,322,11837,6168,2454,207,137,8966,193,93,286,9252,1475,326,11053,4805,2023,217,99,7144,138,71,209,7353,1877,256,9486,2809,2022,174,77,5082,82,63,145,5227,2922,274,8423,1024,1171,107,41,2343,18,26,44,2387,3573,236,6196,260,552,38,21,871,3,11,14,885,3557,219,4661,123,349,29,20,521,3,3,6,527,10532,1023,12082,48690,26659,2585,1307,79241,1772,1986,3758,82999,41152,5133,129284
20702,4213,901,124,5238,3144,1376,132,87,4739,130,70,200,4939,1010,116,6065,3375,1412,89,97,4973,126,82,208,5181,920,149,6250,3020,1253,112,77,4462,101,41,142,4604,1031,120,5755,2330,1146,128,82,3686,72,67,139,3825,1272,137,5234,1475,1064,108,56,2703,57,38,95,2798,2339,134,5271,645,654,73,28,1400,9,14,23,1423,3303,147,4873,159,367,24,20,570,3,7,10,580,3682,188,4450,57,122,17,18,214,0,3,3,217,6801,803,7821,24452,13045,1302,854,39653,1110,989,2099,41752,27131,2397,71280
20703,4947,1059,196,6202,3571,1687,136,99,5493,133,68,201,5694,1013,181,6888,3429,1492,124,77,5122,126,52,178,5300,852,180,6332,3286,1272,152,78,4788,112,57,169,4957,925,200,6082,2237,1084,147,54,3522,81,56,137,3659,1208,171,5038,1283,1022,101,22,2428,46,44,90,2518,1827,135,4480,418,557,40,17,1032,12,17,29,1061,2424,156,3641,88,234,15,7,344,0,7,7,351,2762,206,3319,35,138,6,16,195,0,6,6,201,7597,1192,8990,25817,15370,1562,824,43573,1210,1518,2728,46301,28081,3844,78226
20801,4656,981,224,5861,3894,1728,163,93,5878,96,62,158,6036,1159,278,7473,3930,1735,135,77,5877,114,67,181,6058,904,249,7211,3846,1562,153,69,5630,96,55,151,5781,902,233,6916,2794,1326,157,49,4326,86,42,128,4454,1228,176,5858,1651,1383,125,44,3203,53,42,95,3298,2013,196,5507,642,816,73,35,1566,11,23,34,1600,2519,188,4307,172,317,22,12,523,3,10,13,536,2356,152,3044,64,185,18,22,289,3,3,6,295,7235,751,8281,25784,14973,1542,731,43030,875,840,1715,44745,24169,3151,72065
20802,8563,1427,338,10328,5788,2650,231,137,8806,185,108,293,9099,1331,367,10797,5236,2231,188,133,7788,186,81,267,8055,1057,312,9424,4791,1969,186,135,7081,144,83,227,7308,1130,287,8725,3662,1686,181,106,5635,128,75,203,5838,1601,258,7697,2149,1496,159,81,3885,77,66,143,4028,2603,241,6872,611,755,47,38,1451,3,30,33,1484,3003,225,4712,160,293,28,18,499,6,6,12,511,3214,246,3971,81,216,28,22,347,0,7,7,354,9765,1103,11222,42872,22288,2337,1323,68820,1812,1626,3438,72258,34452,5135,111845
