region_id,2011_Census_Separate_house_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Separate_house_Total_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_None_includes_bedsitters_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_One_bedroom_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Two_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Three_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Four_or_more_bedrooms_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Number_of_bedrooms_not_stated_Total,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Semi_detached_row_or_terrace_house_townhouse_etc_Total_Total,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_None_includes_bedsitters_Total,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_One_bedroom_Total,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Two_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Three_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Four_or_more_bedrooms_Total,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Number_of_bedrooms_not_stated_Total,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Flat_unit_or_apartment_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Flat_unit_or_apartment_Total_Total,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_None_includes_bedsitters_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_None_includes_bedsitters_Total,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_One_bedroom_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_One_bedroom_Total,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Two_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Two_bedrooms_Total,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Three_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Three_bedrooms_Total,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Four_or_more_bedrooms_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Four_or_more_bedrooms_Total,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Number_of_bedrooms_not_stated_Total,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Other_dwelling_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Other_dwelling_Total_Total,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Dwelling_structure_not_stated_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Dwelling_structure_not_stated_Total,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Two,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Three,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Four,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Five,2011_Census_Total_Number_of_persons_usually_resident_in_family_households_Six_or_more,2011_Census_Total_Total
40501,287,9017,0,0,0,0,0,0,3,0,0,0,0,3,31,7,0,0,0,38,73,21,13,8,0,115,7,0,5,4,4,20,3,0,0,0,0,3,117,28,18,12,4,179,0,0,0,0,0,0,4,0,0,0,0,4,41,6,0,0,0,47,33,3,3,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,78,9,3,0,3,93,3,0,0,0,0,3,15,0,0,0,0,15,5,4,0,0,0,9,5,3,0,3,0,11,3,3,0,0,0,6,0,0,0,0,0,0,31,10,0,3,0,44,6,0,0,0,3,9,4562,1737,1928,818,297,9342
40502,219,5803,0,0,0,0,0,0,4,0,0,0,0,4,13,3,3,0,0,19,13,3,0,0,0,16,0,3,0,0,0,3,0,0,0,0,0,0,30,9,3,0,0,42,0,0,0,0,0,0,0,3,0,0,0,3,14,3,0,0,0,17,8,0,0,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,28,6,0,0,0,34,0,0,0,0,0,0,10,0,0,0,0,10,4,5,0,0,0,9,20,7,0,0,0,27,6,0,5,0,0,11,0,0,0,0,0,0,40,12,5,0,0,57,4,3,0,0,0,7,3210,1023,987,504,219,5943
40503,266,6944,0,0,0,0,0,0,3,3,0,0,0,6,35,0,0,0,0,35,119,48,28,17,4,216,6,8,8,6,3,31,6,0,0,0,0,6,169,59,36,23,7,294,0,0,0,0,0,0,12,0,0,0,0,12,35,0,0,0,0,35,12,0,0,0,0,12,0,0,3,0,0,3,0,0,0,0,0,0,59,0,3,0,0,62,5,0,0,0,0,5,8,0,0,0,0,8,7,0,0,0,0,7,8,7,0,0,0,15,3,0,7,4,0,14,0,0,0,0,0,0,31,7,7,4,0,49,4,0,0,0,0,4,3990,1297,1210,583,273,7353
40504,165,6477,0,0,0,0,0,0,5,0,0,0,0,5,39,0,0,0,0,39,43,9,4,0,0,56,7,6,10,0,0,23,5,0,0,0,0,5,99,15,14,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,20,4,3,0,0,27,7,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,27,4,3,0,3,37,3,0,0,0,0,3,21,0,3,0,0,24,28,0,4,0,0,32,5,3,5,0,0,13,4,3,0,3,0,10,4,0,0,0,0,4,65,6,12,3,0,86,0,0,0,0,0,0,4130,1012,975,443,168,6728
40601,449,12562,5,0,0,0,0,5,18,3,0,3,0,24,287,49,13,0,0,349,642,305,188,79,28,1242,53,37,30,23,26,169,15,6,0,4,0,25,1020,400,231,109,54,1814,0,0,0,0,0,0,24,3,0,0,0,27,105,13,0,3,0,121,42,19,13,4,0,78,3,3,3,3,0,12,9,0,0,0,0,9,183,38,16,10,0,247,11,0,3,0,0,14,27,3,0,0,0,30,9,0,5,0,0,14,20,5,6,0,0,31,9,0,3,3,0,15,0,0,0,0,0,0,76,8,17,3,0,104,3,0,3,0,0,6,7454,2864,2670,1242,503,14733
40602,371,5865,0,0,0,0,0,0,0,0,0,3,0,3,36,6,3,3,0,48,96,39,23,3,3,164,10,4,8,3,3,28,3,3,3,3,3,15,145,52,37,15,9,258,0,0,0,0,0,0,6,3,3,0,0,12,46,8,4,0,0,58,13,4,3,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,65,15,10,0,3,93,6,0,0,0,0,6,8,0,0,0,0,8,10,3,0,0,3,16,18,3,4,0,0,25,0,3,0,3,0,6,3,0,0,0,0,3,45,9,4,3,3,64,15,0,4,4,0,23,2884,1260,1229,544,386,6303
40701,298,12560,0,0,0,0,0,0,12,0,0,0,0,12,163,6,3,0,0,172,129,20,10,8,0,167,21,6,0,3,0,30,5,0,0,0,0,5,330,32,13,11,0,386,3,0,0,0,0,3,6,0,0,0,0,6,65,8,3,0,0,76,33,8,4,0,0,45,5,0,0,0,0,5,0,0,0,0,0,0,112,16,7,0,0,135,4,0,0,0,0,4,18,0,3,0,0,21,14,4,5,0,3,26,17,5,0,0,0,22,3,3,3,0,0,9,4,0,0,0,0,4,60,12,11,0,3,86,0,0,0,0,3,3,8072,2005,1955,834,304,13170
40702,484,16219,0,0,0,0,0,0,8,6,0,0,0,14,110,15,6,0,0,131,137,49,30,9,6,231,17,8,6,5,3,39,4,0,0,0,0,4,276,78,42,14,9,419,0,0,0,0,0,0,24,0,0,0,0,24,209,36,11,0,0,256,56,29,8,6,0,99,5,4,0,0,0,9,11,0,0,0,0,11,305,69,19,6,0,399,4,0,3,0,0,7,11,0,0,0,0,11,10,3,0,0,0,13,5,4,0,0,4,13,6,0,0,0,0,6,5,0,0,0,0,5,41,7,3,0,4,55,9,4,0,0,0,13,8690,3190,3240,1488,497,17105
40703,564,17085,0,0,0,0,0,0,9,0,0,0,0,9,138,16,7,0,0,161,174,86,38,24,12,334,16,6,3,10,12,47,6,3,3,0,0,12,343,111,51,34,24,563,0,0,0,0,0,0,17,8,5,0,0,30,126,34,13,0,3,176,18,6,6,3,3,36,0,0,0,0,0,0,7,0,0,3,0,10,168,48,24,6,6,252,0,0,0,3,0,3,28,0,0,0,0,28,35,4,0,0,4,43,29,3,11,0,0,43,7,4,0,0,0,11,10,0,0,0,0,10,109,11,11,3,4,138,9,3,4,0,3,19,9468,3383,3095,1510,601,18057
49797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101,305,10502,0,0,0,0,0,0,12,0,0,0,0,12,100,8,3,3,0,114,174,37,17,3,0,231,31,14,10,7,0,62,5,0,0,3,0,8,322,59,30,16,0,427,0,0,0,0,0,0,0,0,0,0,0,0,51,7,3,0,3,64,56,13,7,0,0,76,5,0,5,0,0,10,0,0,0,0,0,0,112,20,15,0,3,150,7,0,0,0,0,7,18,5,0,0,0,23,47,6,0,0,4,57,23,0,8,0,0,31,4,0,0,4,0,8,0,0,0,0,0,0,99,11,8,4,4,126,3,3,3,3,0,12,5432,2183,2350,940,312,11217
50102,900,23436,0,0,0,0,0,0,32,0,3,0,0,35,323,52,11,3,3,392,318,120,45,20,4,507,30,20,15,5,5,75,13,4,3,0,0,20,716,196,77,28,12,1029,0,0,0,0,0,0,8,4,3,0,0,15,141,32,16,0,0,189,122,55,22,16,0,215,7,5,3,3,0,18,7,0,0,0,0,7,285,96,44,19,0,444,14,0,0,0,0,14,40,3,0,0,0,43,40,11,4,0,0,55,18,3,4,0,0,25,3,0,5,0,0,8,20,3,3,0,0,26,135,20,16,0,0,171,11,0,0,3,0,14,11517,5177,5294,2194,912,25094
50103,215,5883,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,3,3,0,0,0,6,3,0,3,0,0,6,0,0,0,0,0,0,20,6,3,0,0,29,0,0,0,0,0,0,3,0,0,0,0,3,30,3,3,0,0,36,7,3,0,3,0,13,0,3,3,0,0,6,0,0,0,0,0,0,40,9,6,3,0,58,3,0,0,0,0,3,3,3,0,0,0,6,6,3,3,0,0,12,4,3,3,0,0,10,0,3,3,0,0,6,0,0,0,0,0,0,16,12,9,0,0,37,6,0,0,0,0,6,3227,1025,1046,500,215,6013
50201,736,20261,3,0,0,0,0,3,24,0,3,0,0,27,486,27,6,0,0,519,594,141,77,14,3,829,66,20,17,10,8,121,20,0,6,0,0,26,1193,188,109,24,11,1525,4,0,0,0,0,4,18,0,0,4,0,22,198,32,9,0,0,239,314,80,41,10,3,448,24,10,3,0,3,40,9,3,0,0,0,12,567,125,53,14,6,765,7,0,0,0,0,7,44,4,0,0,0,48,76,10,0,0,0,86,36,3,5,0,0,44,6,0,3,4,3,16,3,3,0,0,0,6,172,20,8,4,3,207,11,3,0,0,0,14,11911,4179,4225,1701,756,22772
50301,494,13487,0,0,0,0,0,0,18,0,0,3,0,21,266,46,15,0,0,327,350,130,87,24,3,594,52,23,45,23,3,146,9,0,0,0,3,12,695,199,147,50,9,1100,9,0,0,0,0,9,221,27,7,0,0,255,534,129,61,13,3,740,222,70,37,10,3,342,16,9,3,3,0,31,15,0,0,0,0,15,1017,235,108,26,6,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,3,0,12,6695,3000,3959,1828,509,15991
50302,262,11761,0,3,0,0,0,3,113,12,3,0,0,128,759,157,34,7,4,961,1011,438,233,52,15,1749,148,91,84,49,12,384,20,4,0,3,0,27,2051,705,354,111,31,3252,43,4,0,0,0,47,1132,125,22,0,0,1279,2568,666,202,43,11,3490,701,241,128,28,10,1108,41,20,14,3,0,78,40,6,5,5,0,56,4525,1062,371,79,21,6058,0,0,0,0,0,0,9,0,0,0,0,9,26,6,3,0,0,35,12,6,4,0,0,22,0,0,3,3,0,6,0,0,0,0,0,0,47,12,10,3,0,72,18,3,3,0,0,24,11486,4353,3792,1222,314,21167
50401,571,16021,3,4,0,0,0,7,34,0,0,0,0,34,484,121,41,3,0,649,790,358,189,54,20,1411,93,72,96,43,15,319,11,9,3,3,3,29,1415,564,329,103,38,2449,6,0,3,0,0,9,158,24,4,0,0,186,504,171,62,16,3,756,258,123,80,20,6,487,16,10,4,10,3,43,21,7,3,0,0,31,963,335,156,46,12,1512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,5,3,0,0,0,8,9530,4444,3901,1500,621,19996
50402,449,10592,0,0,0,0,0,0,13,0,0,0,0,13,56,13,3,0,0,72,48,20,5,0,4,77,15,6,15,8,8,52,3,0,0,0,0,3,135,39,23,8,12,217,0,0,0,0,0,0,3,0,0,0,0,3,27,0,3,0,0,30,7,0,0,0,0,7,0,0,3,0,0,3,3,0,0,0,0,3,40,0,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,4811,2225,2308,1057,461,10862
50403,1473,25389,4,0,0,0,0,4,14,4,0,0,0,18,152,34,14,3,0,203,359,207,92,21,11,690,35,25,30,21,5,116,13,0,0,0,0,13,577,270,136,45,16,1044,0,0,0,0,0,0,26,3,0,0,0,29,145,24,4,4,0,177,184,81,41,10,3,319,8,8,9,0,3,28,11,0,3,0,0,14,374,116,57,14,6,567,5,0,0,0,0,5,28,0,0,0,0,28,43,3,0,0,0,46,10,0,0,0,0,10,3,0,4,3,0,10,6,3,0,0,0,9,95,6,4,3,0,108,9,0,3,0,0,12,10035,6088,6708,2794,1495,27120
50501,1306,40448,0,3,0,0,0,3,13,3,0,0,0,16,147,15,6,3,0,171,658,235,110,18,0,1021,100,49,54,19,10,232,12,4,0,0,0,16,930,309,170,40,10,1459,0,0,0,0,0,0,52,3,0,0,0,55,263,37,15,3,0,318,212,72,29,10,0,323,15,14,10,7,3,49,8,0,0,0,0,8,550,126,54,20,3,753,0,0,0,0,0,0,15,0,0,0,0,15,28,0,0,0,0,28,0,0,0,0,0,0,3,3,3,0,0,9,3,0,0,0,0,3,49,3,3,0,0,55,3,3,0,0,0,6,16824,9292,11140,4146,1319,42721
50502,1348,32539,8,4,8,0,0,20,119,11,7,0,0,137,1619,406,130,27,13,2195,3825,1628,927,236,87,6703,319,223,293,123,72,1030,69,38,18,6,7,138,5959,2310,1383,392,179,10223,8,0,3,0,0,11,186,22,7,3,0,218,1044,261,106,16,6,1433,736,298,174,44,16,1268,34,31,41,14,5,125,22,11,4,0,3,40,2030,623,335,77,30,3095,3,0,0,0,0,3,6,0,0,0,0,6,4,3,0,0,0,7,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,3,19,6,0,0,0,25,4,6,6,0,0,16,21658,9839,9318,3526,1557,45898
50503,2262,37824,0,0,0,0,0,0,22,0,0,0,0,22,340,29,10,3,0,382,674,240,142,45,9,1110,145,126,183,84,44,582,15,3,0,3,0,21,1196,398,335,135,53,2117,3,3,0,0,0,6,13,3,0,0,0,16,130,11,3,0,0,144,112,58,20,16,15,221,9,6,3,5,0,23,7,3,0,0,0,10,274,84,26,21,15,420,3,0,0,0,0,3,22,0,0,0,0,22,43,0,0,0,0,43,13,0,0,0,0,13,0,0,0,0,0,0,3,3,0,0,0,6,84,3,0,0,0,87,0,0,0,0,0,0,14636,8769,10333,4380,2330,40448
50601,871,15474,0,0,0,0,0,0,29,0,0,0,0,29,81,12,5,0,0,98,225,101,63,14,5,408,24,27,25,10,13,99,10,0,0,0,0,10,369,140,93,24,18,644,0,0,0,0,0,0,7,0,0,0,0,7,100,25,12,0,0,137,183,94,42,12,5,336,3,5,3,3,5,19,9,3,0,3,0,15,302,127,57,18,10,514,3,0,0,0,0,3,7,0,0,0,0,7,8,0,0,4,0,12,0,4,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,3,24,4,0,4,0,32,6,0,0,0,0,6,7115,3713,3426,1517,899,16670
50602,421,11187,0,3,0,0,0,3,46,6,0,0,0,52,303,106,33,17,4,463,872,425,229,83,32,1641,101,69,64,27,11,272,19,11,7,4,4,45,1341,620,333,131,51,2476,0,0,0,0,0,0,262,54,14,0,0,330,517,150,59,9,0,735,399,170,100,26,13,708,39,20,33,6,8,106,15,10,3,0,0,28,1232,404,209,41,21,1907,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,3,0,4,0,0,0,4,0,0,0,0,5,5,0,0,0,0,0,0,3,4,3,0,5,15,8,4,0,0,0,12,7748,3610,2721,1020,498,15597
